nodes,edges,edges_para,nodes_para
61414,426599,371829,12418533
171952,403653,304367,2140757
10123075,60455283,49295496,3725548
116005,1200250,895620,2852714
167034,823400,621190,6618048
1088765,1415868,905266,2540001
122420,1013102,656843,1855518
291671,1432048,1075660,4987786
390334,696811,596631,1032917
214453,2092899,1679661,2152978
346274,9990853,7650452,5199141
771191,1373957,821276,2542546
1258253,3042647,2337375,686042
2493962,2692843,2475529,2038595
183588,2823911,1628541,2366641
332863,4330768,2996506,2685546
153891,2601268,1791635,1177326
111106,3416262,1585013,3411828
4716578,8344060,4663256,1599639
347870,16634150,13964928,11838322
3086565,4868245,2900139,2621333
403912,5161161,3633285,2223284
763571,6143046,3094273,1773217
1116490,3589176,2962129,2814261
340883,5444864,3501118,1897342
116762,5868410,3659793,1808435
262366,4751258,2771410,3007122
199012,10232933,5687728,5782564
2024608,39200943,26559255,29659415
932394,17863910,13018526,8295211
186883,6054906,3587061,4325109
92501,6338506,4806011,3022870
6665605,17140705,10839135,2358757
601857,39438897,38415554,41658770
536418,13477469,9278498,14848186
694081,33277081,22724033,17921312
5663770,88132946,80123284,36776284
4580284,7575784,3920266,1821385
194876,5167116,3289447,2437742
161986,9178380,4957420,3435508
333578,11167253,5744940,5004185
138362,9288283,5551220,4340998
6747315,9564184,6077858,2987699
5795525,11516725,6505827,2537520
134148,13093844,7745488,4439610
1127867,9341945,5144068,3589417
186942,12097181,7872933,6907149
748255,9503678,5257514,4202828
106562,13599566,7630012,4476416
195258,11392827,7430720,6037989
273784,11866381,7203421,4479698
300032,16327523,10076194,6603975
293052,12872226,7254689,4674108
755140,32710831,17562689,15486854
566265,15723764,8978884,5810121
309519,12532375,6414113,6027599
9884245,14949806,8207576,2904035
110492,15425358,7608648,6307076
482346,15031073,8442634,4290719
206535,15470398,8518971,7029161
254263,17931753,10096603,5841466
327031,17326860,10008530,6844035
8330441,16236431,9105292,2325045
371850,52802647,32017547,36522007
11486965,22806289,12570255,3564479
276016,15123638,9990486,7371168
319265,17677246,10779800,5842409
372862,15997246,9125456,4866556
728660,16626264,8899220,5277091
17053411,92206828,77400213,4676691
268443,18401364,10040174,7461737
157003,17383998,9207547,6176500
122539717,157144978,130022178,31728417
801556,18967712,11061065,6457146
4516591,234368329,185602237,374449416
78621694,-330100491,-402590105,19113065
556903,53571127,35139993,31769162
238774,21102347,11294212,7527784
596617,18938396,11965413,9791948
525312,23821101,13945861,10110549
201952,23596308,13347461,6726710
219220,26555904,16644422,10793340
125060,25156817,14638869,9885077
420764,37100762,18902984,14366321
406000,107676494,76359518,78294459
17259378,32373433,15951177,9320488
1222344,38422638,26835475,10946048
371632,24717899,14704452,8326253
2497836,119124176,91866506,100034737
566503,29652711,18000301,12218327
840918,150406722,82976174,98147663
783587,184012412,134705665,127195349
8907761,20475202,11089822,3863095
2008944,71057644,51783788,29386083
702042,28969185,15604920,8796329
67778593,125856156,66745317,16419628
127279,27528990,13509452,8810090
13204661,25547148,13461103,3783593
1942740,182193692,156932394,83823263
431172,32851317,16522310,11177704
